Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance in Ohms @ 25°C","Resistance Tolerance","B Value Tolerance","B0/50","B25/50","B25/75","B25/85","B25/100","Operating Temperature","Power - Max","Length - Lead Wire","Mounting Type","Package / Case"
https://sensing.honeywell.com/honeywell-sensing-temperature-sensors-line-guide-009033-4-en.pdf,-,173-103LAF-301-ND,173-103LAF-301,Honeywell Sensing and Productivity Solutions,THERMISTOR NTC 10KOHM 0805,0,0,"Obsolete","0","0","Tape & Reel (TR)","173","Obsolete","10k","±5%","-","-","-","-","-","-","-60°C ~ 125°C","-","-","Surface Mount","0805 (2012 Metric)"
https://sensing.honeywell.com/honeywell-sensing-temperature-sensors-line-guide-009033-4-en.pdf,-,175-104LAF-301-ND,175-104LAF-301,Honeywell Sensing and Productivity Solutions,THERMISTOR NTC 100KOHM 1206,0,0,"Obsolete","0","3000","Tape & Reel (TR)","175","Obsolete","100k","±5%","-","-","-","-","-","-","-60°C ~ 125°C","-","-","Surface Mount","1206 (3216 Metric)"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B57620C.pdf,//media.digikey.com/Renders/Epcos%20Renders/0805(EIA).jpg,495-76637-2-ND,B57620C223J62,TDK Electronics Inc.,THERMISTOR NTC 22KOHM 3930K 0805,0,0,"Active","0","0","Tape & Reel (TR)","-","Active","22k","±5%","±3%","-","3930K","-","3960K","3980K","-55°C ~ 125°C","210mW","-","Surface Mount","0805 (2012 Metric)"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B57620C.pdf,//media.digikey.com/Renders/Epcos%20Renders/0805(EIA).jpg,495-76637-1-ND,B57620C223J62,TDK Electronics Inc.,THERMISTOR NTC 22KOHM 3930K 0805,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","22k","±5%","±3%","-","3930K","-","3960K","3980K","-55°C ~ 125°C","210mW","-","Surface Mount","0805 (2012 Metric)"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B57620C.pdf,//media.digikey.com/Renders/Epcos%20Renders/0805(EIA).jpg,495-76637-6-ND,B57620C223J62,TDK Electronics Inc.,THERMISTOR NTC 22KOHM 3930K 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","22k","±5%","±3%","-","3930K","-","3960K","3980K","-55°C ~ 125°C","210mW","-","Surface Mount","0805 (2012 Metric)"
//media.digikey.com/pdf/Data%20Sheets/Abracon%20Corp%20PDFs/ABNTC-0805_Series_Rev_May_2014.pdf,//media.digikey.com/Renders/Abracon%20Renders/0805%20(2012%20Metric).jpg,ABNTC-0805-474J-4500F-ND,ABNTC-0805-474J-4500F,Abracon LLC,THERM NTC 470KOHM 4500K 0805,0,0,"Obsolete","0","0","Tape & Reel (TR)","-","Obsolete","470k","±5%","±1%","-","4500K","-","-","-","-55°C ~ 125°C","200mW","-","Surface Mount","0805 (2012 Metric)"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=114,-,235-1554-2-ND,TH420J41GBSN-T5,Amphenol Advanced Sensors,THERMISTOR NTC 200KOHM AXIAL,0,0,"Obsolete","0","4000","Tape & Box (TB)","TH","Obsolete","200k","±5%","±5%","-","-","-","-","-","-40°C ~ 250°C","25mW","1.02"" (26.00mm)","Through Hole","Axial"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=114,-,235-1554-1-ND,TH420J41GBSN-T5,Amphenol Advanced Sensors,THERMISTOR NTC 200KOHM AXIAL,0,0,"Obsolete","0","1","Cut Tape (CT)","TH","Obsolete","200k","±5%","±5%","-","-","-","-","-","-40°C ~ 250°C","25mW","1.02"" (26.00mm)","Through Hole","Axial"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-5620-2-ND,NTHS0603N04N2203JE,Vishay Dale,THERM NTC 220KOHM 4247K 0603,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","220k","±5%","±3%","-","-","4247K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-5620-1-ND,NTHS0603N04N2203JE,Vishay Dale,THERM NTC 220KOHM 4247K 0603,0,0,"Obsolete","0","1","Cut Tape (CT)","NTHS","Obsolete","220k","±5%","±3%","-","-","4247K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-5620-6-ND,NTHS0603N04N2203JE,Vishay Dale,THERM NTC 220KOHM 4247K 0603,0,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Obsolete","220k","±5%","±3%","-","-","4247K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-5623-2-ND,NTHS0805N04N3303JE,Vishay Dale,THERM NTC 330KOHM 4247K 0805,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","330k","±5%","±3%","-","-","4247K","4262K","-","-40°C ~ 125°C","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-5623-1-ND,NTHS0805N04N3303JE,Vishay Dale,THERM NTC 330KOHM 4247K 0805,0,0,"Obsolete","0","1","Cut Tape (CT)","NTHS","Obsolete","330k","±5%","±3%","-","-","4247K","4262K","-","-40°C ~ 125°C","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-5623-6-ND,NTHS0805N04N3303JE,Vishay Dale,THERM NTC 330KOHM 4247K 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Obsolete","330k","±5%","±3%","-","-","4247K","4262K","-","-40°C ~ 125°C","-","-","Surface Mount","0805 (2012 Metric)"
//media.digikey.com/pdf/Data%20Sheets/Abracon%20Corp%20PDFs/ABNTC-0402_DS.pdf,-,ABNTC-0402-684F-4400F-T-ND,ABNTC-0402-684F-4400F-T,Abracon LLC,THERM NTC 680KOHM 0402,0,0,"Obsolete","0","0","Tape & Reel (TR)","-","Obsolete","680k","±1%","±1%","-","4400K","-","-","-","-55°C ~ 125°C","100mW","-","Surface Mount","0402 (1005 Metric)"
-,-,USX3363-ND,USX3363,Littelfuse Inc.,THERMISTOR NTC 10KOHM 3892K BEAD,0,0,"Active","0","0","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/USP16311.pdf,-,USP16311-ND,USP16311,Littelfuse Inc.,THERM NTC 30KOHM 3810K PROBE,0,0,"Active","0","0","-","USP","Active","30k","±0.56°C","-","3810K","-","-","-","-","80°C","-","10.00"" (254.00mm)","Free Hanging","Probe"
-,-,USX3351-ND,USX3351,Littelfuse Inc.,NTC THERMISTOR J TYPE,0,0,"Active","0","0","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,USX2071-ND,USX2071,Littelfuse Inc.,THERMISTOR NTC 1KOHM 3892K BEAD,0,0,"Active","0","0","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,USP4679-ND,USP4679,Littelfuse Inc.,THERM NTC 100KOHM 3892K,0,0,"Active","0","0","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,BC103K1N-ND,BC103K1N,Littelfuse Inc.,THERMISTOR NTC 10KOHM CHIP,0,0,"Active","0","0","-","BC","Active","10k","-","-","-","-","-","-","-","-55°C ~ 150°C","-","-","Surface Mount","Nonstandard Chip"
https://www.amphenol-sensors.com/en/component/edocman/421-thermometrics-cable-probe-temperature-sensors-datasheet/download?Itemid=8484%20%27,-,235-1723-ND,JS4676,Amphenol Advanced Sensors,"CABLE PROBE ASSEMBLY, ALUMINUM,",0,0,"Active","0","0","-","JS","Active","10k","±3%","±1%","-","-","-","3960K","-","105°C","-","11.81"" (300.00mm)","User Defined","Probe"
https://www.murata.com/en-eu/api/pdfdownloadapi?cate=luNTCforTempeSenso&partno=NXFT15WF104FEAB___,-,NXFT15WF104FEAB025-ND,NXFT15WF104FEAB025,Murata Electronics,THERMISTOR NTC 100KOHM,0,0,"Preliminary","0","0","-","NXF","Preliminary","100k","±1%","±1%","-","4250K","-","4311K","4334K","-40°C ~ 125°C","3mW","0.98"" (25.00mm)","Free Hanging","Bead"
https://www.murata.com/en-eu/api/pdfdownloadapi?cate=luNTCforTempeSenso&partno=NXFT15WF104FEAB___,-,NXFT15WF104FEAB050-ND,NXFT15WF104FEAB050,Murata Electronics,THERMISTOR NTC 100KOHM,0,0,"Preliminary","0","0","-","NXF","Preliminary","100k","±1%","±1%","-","4250K","-","4311K","4334K","-40°C ~ 125°C","3mW","1.97"" (50.00mm)","Free Hanging","Bead"
https://www.murata.com/en-eu/api/pdfdownloadapi?cate=luNTCforTempeSenso&partno=NXFT15XH103FEAB___,-,NXFT15XH103FEAB025-ND,NXFT15XH103FEAB025,Murata Electronics,THERMISTOR NTC 10KOHM,0,0,"Preliminary","0","0","-","NXF","Preliminary","10k","±1%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","3mW","0.98"" (25.00mm)","Free Hanging","Bead"
https://www.murata.com/en-eu/api/pdfdownloadapi?cate=luNTCforTempeSenso&partno=NXFT15XH103FEAB___,-,NXFT15XH103FEAB040-ND,NXFT15XH103FEAB040,Murata Electronics,THERMISTOR NTC 10KOHM,0,0,"Preliminary","0","0","-","NXF","Preliminary","10k","±1%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","3mW","1.58"" (40.00mm)","Free Hanging","Bead"
https://www.murata.com/en-eu/api/pdfdownloadapi?cate=luNTCforTempeSenso&partno=NXFT15XH103FEAB___,-,NXFT15XH103FEAB050-ND,NXFT15XH103FEAB050,Murata Electronics,THERMISTOR NTC 10KOHM,0,0,"Preliminary","0","0","-","NXF","Preliminary","10k","±1%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","3mW","1.97"" (50.00mm)","Free Hanging","Bead"
https://www.murata.com/en-eu/api/pdfdownloadapi?cate=luNTCforTempeSenso&partno=NXFT15XV103FEAB___,-,NXFT15XV103FEAB030-ND,NXFT15XV103FEAB030,Murata Electronics,THERMISTOR NTC 10KOHM,0,0,"Preliminary","0","0","-","NXF","Preliminary","10k","±1%","±1%","-","3936K","-","3977K","3988K","-40°C ~ 125°C","3mW","1.18"" (30.00mm)","Free Hanging","Bead"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/USP9540_Dwg_RT_Table.pdf,-,18-USP9540-ND,USP9540,Littelfuse Inc.,THERM NTC 10KOHM 3892K PROBE,0,0,"Active","0","0","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-6655---90980006-ND,6655---90980006,Honeywell Sensing and Productivity Solutions,THERMAL-THERMISTORS COML PROBE,0,0,"Obsolete","0","150","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-592-39CD04-103-ND,592-39CD04-103,Honeywell Sensing and Productivity Solutions,THERMAL-THERMISTORS COML PROBE,0,0,"Obsolete","0","500","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-6655---90980004-ND,6655---90980004,Honeywell Sensing and Productivity Solutions,THERMAL-THERMISTORS COML PROBE,0,0,"Obsolete","0","150","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-6655---90030005-ND,6655---90030005,Honeywell Sensing and Productivity Solutions,THERMAL-THERMISTORS COML PROBE,0,0,"Obsolete","0","150","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-6655RP-90030007-ND,6655RP-90030007,Honeywell Sensing and Productivity Solutions,THERMAL-THERMISTORS COML PROBE,0,0,"Obsolete","0","150","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-703-102BBB-A00-ND,703-102BBB-A00,Honeywell Sensing and Productivity Solutions,THERMISTORS,0,0,"Obsolete","0","60","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-599-32BM01-103-ND,599-32BM01-103,Honeywell Sensing and Productivity Solutions,THERMAL-THERMISTORS,0,0,"Obsolete","0","80","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-6655---79600002-ND,6655---79600002,Honeywell Sensing and Productivity Solutions,THERMAL-THERMISTORS,0,0,"Obsolete","0","150","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTPUF06B18D-ND,HTPUF06B18D,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X211858-HWF-ND,X211858-HWF,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X208392-HWF-ND,X208392-HWF,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-526-33AB20-153-ND,526-33AB20-153,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-SCTHWA43SNS-ND,SCTHWA43SNS,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTP-A-ND,HTP-A,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTPTT06B06D-ND,HTPTT06B06D,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X203625-DAE-ND,X203625-DAE,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTPUF06B06D-ND,HTPUF06B06D,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTS-TT-ND,HTS-TT,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X209449-HWF-ND,X209449-HWF,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTPTF06C06D-ND,HTPTF06C06D,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X207054-HWF-ND,X207054-HWF,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-126-153YJC-B01-ND,126-153YJC-B01,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTPTF06C18D-ND,HTPTF06C18D,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTP-UCZ-ND,HTP-UCZ,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTSFT24-ND,HTSFT24,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-T200-C32-M14-C-02-ND,T200-C32-M14-C-02,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTPUT06B18D-ND,HTPUT06B18D,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X212217-HWF-ND,X212217-HWF,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTP-E-ND,HTP-E,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X212138-HWF-ND,X212138-HWF,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-ES110-0014-ND,ES110-0014,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTSP-RT-ND,HTSP-RT,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X211050-HWF-ND,X211050-HWF,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTPUT06C06S-ND,HTPUT06C06S,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTS-D5-ND,HTS-D5,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTPTF06B18D-ND,HTPTF06B18D,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-ES120-0008-ND,ES120-0008,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X213213-HWF-ND,X213213-HWF,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X200472-GEN-ND,X200472-GEN,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X208207-HWD-ND,X208207-HWD,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X212573-CAT-ND,X212573-CAT,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTPUT06C18S-ND,HTPUT06C18S,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-921-103FAJ-Q01-ND,921-103FAJ-Q01,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-X211234-HWF-ND,X211234-HWF,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTP-G-ND,HTP-G,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTPTF06B06S-ND,HTPTF06B06S,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTP-CN-ND,HTP-CN,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-SCTHWA43SDG-ND,SCTHWA43SDG,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTS-F-Z-ND,HTS-F-Z,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,480-HTPTT06C18S-ND,HTPTT06C18S,Honeywell Sensing and Productivity Solutions,SENSOR THERMISTOR NTC,0,0,"Obsolete","0","0","-","*","Obsolete","-","-","-","-","-","-","-","-","-","-","-","-","-"
