Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance in Ohms @ 25°C","Resistance Tolerance","B Value Tolerance","B0/50","B25/50","B25/75","B25/85","B25/100","Operating Temperature","Power - Max","Length - Lead Wire","Mounting Type","Package / Case"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50F302W-ND,SC50F302W,Amphenol Advanced Sensors,THERMISTOR NTC 3KOHM 3969K BEAD,0,0,"3.83488","0","2500","Bulk","SC","Active","3k","±0.2°C","-","-","-","-","3969K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50F303W-ND,SC50F303W,Amphenol Advanced Sensors,THERMISTOR NTC 30KOHM 3969K BEAD,0,0,"3.83488","0","2500","Bulk","SC","Active","30k","±0.2°C","-","-","-","-","3969K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50F502W-ND,SC50F502W,Amphenol Advanced Sensors,THERMISTOR NTC 5KOHM 3969K BEAD,0,0,"3.83488","0","2500","Bulk","SC","Active","5k","±0.2°C","-","-","-","-","3969K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50G104W-ND,SC50G104W,Amphenol Advanced Sensors,THERM NTC 100KOHM 4252K BEAD,0,0,"3.83488","0","2500","Bulk","SC","Active","100k","±0.2°C","-","-","-","-","4252K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50G503W-ND,SC50G503W,Amphenol Advanced Sensors,THERMISTOR NTC 50KOHM 4252K BEAD,0,0,"3.83488","0","2500","Bulk","SC","Active","50k","±0.2°C","-","-","-","-","4252K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50Y103W-ND,SC50Y103W,Amphenol Advanced Sensors,THERMISTOR NTC 10KOHM 3690K BEAD,0,0,"3.83488","0","2500","Bulk","SC","Active","10k","±0.2°C","-","-","-","-","3690K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50Y104W-ND,SC50Y104W,Amphenol Advanced Sensors,THERM NTC 100KOHM 3699K BEAD,0,0,"3.83488","0","2500","Bulk","SC","Active","100k","±0.2°C","-","-","-","-","3699K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Probe_ass_K514.pdf,-,B57514K0493A001-ND,B57514K0493A001,TDK Electronics Inc.,THERMISTOR NTC 5KOHM 3988K PROBE,0,0,"3.84098","0","400","Bulk","-","Active","5k","±2.5%","±1%","-","-","-","-","3988K","-20°C ~ 200°C","-","-","Chassis Mount","Cylindrical Probe, Stainless Steel"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,-,DC95F202V-ND,DC95F202V,Amphenol Advanced Sensors,THERMISTOR NTC 2KOHM 3969K BEAD,0,0,"3.85020","0","500","Bulk","DC95","Active","2k","±0.1°C","-","-","-","-","3969K","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,-,DC95F232V-ND,DC95F232V,Amphenol Advanced Sensors,THERM NTC 2.252KOHM 3969K BEAD,0,0,"3.85020","0","500","Bulk","DC95","Active","2.252k","±0.1°C","-","-","-","-","3969K","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,-,DC95F302V-ND,DC95F302V,Amphenol Advanced Sensors,THERMISTOR NTC 3KOHM 3969K BEAD,0,0,"3.85020","0","500","Bulk","DC95","Active","3k","±0.1°C","-","-","-","-","3969K","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,-,DC95F103V-ND,DC95F103V,Amphenol Advanced Sensors,THERMISTOR NTC 10KOHM 3969K BEAD,0,0,"3.85020","0","500","Bulk","DC95","Active","10k","±0.1°C","-","-","-","-","3969K","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,//media.digikey.com/Photos/Amphenol%20Photos/DC95-Series.jpg,DC95Y103V-ND,DC95Y103V,Amphenol Advanced Sensors,THERMISTOR NTC 10KOHM 3690K BEAD,0,0,"3.85020","0","500","Bulk","DC95","Active","10k","±0.1°C","-","-","-","-","3690K","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,-,DC95H303V-ND,DC95H303V,Amphenol Advanced Sensors,THERMISTOR NTC 30KOHM 3936K BEAD,0,0,"3.85020","0","500","Bulk","DC95","Active","30k","±0.1°C","-","-","-","-","3936K","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,//media.digikey.com/Photos/Amphenol%20Photos/DC95G.jpg,DC95G503V-ND,DC95G503V,Amphenol Advanced Sensors,THERMISTOR NTC 50KOHM 4252K BEAD,0,0,"3.85020","0","500","Bulk","DC95","Active","50k","±0.1°C","-","-","-","-","4252K","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,//media.digikey.com/Photos/Amphenol%20Photos/DC95G.jpg,DC95G104V-ND,DC95G104V,Amphenol Advanced Sensors,THERM NTC 100KOHM 4252K BEAD,0,0,"3.85020","0","500","Bulk","DC95","Active","100k","±0.1°C","-","-","-","-","4252K","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,-,DC95F502VGES-ND,DC95F502V,Amphenol Advanced Sensors,THERMISTOR NTC 5KOHM 3969K BEAD,0,0,"3.85020","0","500","Bulk","DC95","Active","5k","±0.1°C","-","-","-","-","3969K","-","-80°C ~ 150°C","75mW","1.50"" (38.00mm)","Free Hanging","Bead"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_interchangeable_thermistors_standard_precision_ks_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_KS103G2.jpg,KS103J34-ND,KS103J34,Littelfuse Inc.,THERMISTOR 10000OHM +/-0.10C,0,0,"3.87500","0","250","Bulk","KS","Active","10k","±0.1°C","-","3892K","-","-","-","-","-80°C ~ 135°C","30mW","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_interchangeable_thermistors_standard_precision_kt_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/KT303J2.JPG,KT102J2-ND,KT102J2,Littelfuse Inc.,THERMISTOR NTC 1KOHM 3892K BEAD,0,0,"3.87500","0","250","Bulk","KT","Active","1k","±0.2°C","-","3892K","-","-","-","-","135°C","30mW","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_interchangeable_thermistors_standard_precision_ps_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/PS104J2.JPG,PS102J2-ND,PS102J2,Littelfuse Inc.,THERMISTOR NTC 1KOHM 3892K BEAD,0,0,"3.87500","0","250","Bulk","PS","Active","1k","±0.1°C","-","3892K","-","-","-","-","75°C","30mW","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=110,-,MC65Y104AN-ND,MC65Y104AN,Amphenol Advanced Sensors,THERM NTC 100KOHM 3699K BEAD,0,0,"3.88988","0","3000","Bulk","NC6","Active","100k","±0.05°C","-","-","-","-","3699K","-","-40°C ~ 105°C","25mW","3.00"" (76.20mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,//media.digikey.com/Photos/Amphenol%20Photos/EC95-Series.JPG,EC95F302V-ND,EC95F302V,Amphenol Advanced Sensors,THERMISTOR NTC 3KOHM 3969K BEAD,0,0,"3.94500","0","500","Bulk","EC95","Active","3k","±0.1°C","-","-","-","-","3969K","-","-80°C ~ 150°C","75mW","2.50"" (63.50mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,//media.digikey.com/Photos/Amphenol%20Photos/EC95-Series.JPG,EC95F502V-ND,EC95F502V,Amphenol Advanced Sensors,THERMISTOR NTC 5KOHM 3969K BEAD,0,0,"3.94500","0","500","Bulk","EC95","Active","5k","±0.1°C","-","-","-","-","3969K","-","-80°C ~ 150°C","75mW","2.50"" (63.50mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,//media.digikey.com/Photos/Amphenol%20Photos/EC95-Series.JPG,EC95F103V-ND,EC95F103V,Amphenol Advanced Sensors,THERMISTOR NTC 10KOHM 3969K BEAD,0,0,"3.94500","0","500","Bulk","EC95","Active","10k","±0.1°C","-","-","-","-","3969K","-","-80°C ~ 150°C","75mW","2.50"" (63.50mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,//media.digikey.com/Photos/Amphenol%20Photos/EC95-Series.JPG,EC95Y103V-ND,EC95Y103V,Amphenol Advanced Sensors,THERMISTOR NTC 10KOHM 3690K BEAD,0,0,"3.94500","0","500","Bulk","EC95","Active","10k","±0.1°C","-","-","-","-","3690K","-","-80°C ~ 150°C","75mW","2.50"" (63.50mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/en/component/edocman/328-thermometrics-ntc-thermistors-epoxy-interchangeable-type-95-datasheet/download?Itemid=8466,//media.digikey.com/Photos/Amphenol%20Photos/EC95-Series.JPG,EC95G104V-ND,EC95G104V,Amphenol Advanced Sensors,THERM NTC 100KOHM 3470K BEAD,0,0,"3.94500","0","500","Bulk","EC95","Active","100k","±0.1°C","-","-","3470K","-","4252K","-","-80°C ~ 150°C","75mW","2.50"" (63.50mm)","Free Hanging","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC30F232V-ND,SC30F232V,Amphenol Advanced Sensors,THERM NTC 2.252KOHM 3969K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","2.252k","±0.1°C","-","-","-","-","3969K","-","-40°C ~ 105°C","30mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC30F302V-ND,SC30F302V,Amphenol Advanced Sensors,THERMISTOR NTC 3KOHM 3969K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","3k","±0.1°C","-","-","-","-","3969K","-","-40°C ~ 105°C","30mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC30F502V-ND,SC30F502V,Amphenol Advanced Sensors,THERMISTOR NTC 5KOHM 3969K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","5k","±0.1°C","-","-","-","-","3969K","-","-40°C ~ 105°C","30mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC30G104V-ND,SC30G104V,Amphenol Advanced Sensors,THERM NTC 100KOHM 4252K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","100k","±0.1°C","-","-","-","-","4252K","-","-40°C ~ 105°C","30mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC30H303V-ND,SC30H303V,Amphenol Advanced Sensors,THERMISTOR NTC 30KOHM 3936K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","30k","±0.1°C","-","-","-","-","3936K","-","-40°C ~ 105°C","30mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC30Y103V-ND,SC30Y103V,Amphenol Advanced Sensors,THERMISTOR NTC 10KOHM 3690K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","10k","±0.1°C","-","-","-","-","3690K","-","-40°C ~ 105°C","30mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC30Y104V-ND,SC30Y104V,Amphenol Advanced Sensors,THERM NTC 100KOHM 3699K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","100k","±0.1°C","-","-","-","-","3699K","-","-40°C ~ 105°C","30mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50F232V-ND,SC50F232V,Amphenol Advanced Sensors,THERM NTC 2.252KOHM 3969K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","2.252k","±0.1°C","-","-","-","-","3969K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50F302V-ND,SC50F302V,Amphenol Advanced Sensors,THERMISTOR NTC 3KOHM 3969K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","3k","±0.1°C","-","-","-","-","3969K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50F502V-ND,SC50F502V,Amphenol Advanced Sensors,THERMISTOR NTC 5KOHM 3969K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","5k","±0.1°C","-","-","-","-","3969K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50G104V-ND,SC50G104V,Amphenol Advanced Sensors,THERM NTC 100KOHM 4252K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","100k","±0.1°C","-","-","-","-","4252K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50G503V-ND,SC50G503V,Amphenol Advanced Sensors,THERMISTOR NTC 50KOHM 4252K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","50k","±0.1°C","-","-","-","-","4252K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50H303V-ND,SC50H303V,Amphenol Advanced Sensors,THERMISTOR NTC 30KOHM 3936K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","30k","±0.1°C","-","-","-","-","3936K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50Y103V-ND,SC50Y103V,Amphenol Advanced Sensors,THERMISTOR NTC 10KOHM 3690K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","10k","±0.1°C","-","-","-","-","3690K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=112,-,SC50Y104V-ND,SC50Y104V,Amphenol Advanced Sensors,THERM NTC 100KOHM 3699K BEAD,0,0,"3.95038","0","2500","Bulk","SC","Active","100k","±0.1°C","-","-","-","-","3699K","-","-40°C ~ 105°C","50mW","1.50"" (38.00mm)","-","Bead"
https://en.tdk.eu/inf/50/db/ntc_09/Glass_enc_Sensors__B57560__G560__G1560.pdf,-,B57560G145G-ND,B57560G145G,TDK Electronics Inc.,THERM NTC 1.4MOHM 4557K BEAD,0,0,"3.96660","0","400","Bulk","-","Active","1.4M","±2%","-","-","-","-","4557K","4581K","-55°C ~ 200°C","50mW","-","Through Hole","Bead, Glass"
-,-,B57560G1303G000-ND,B57560G1303G000,TDK Electronics Inc.,THERMISTOR NTC 30KOHM 3612K BEAD,0,0,"3.96981","0","800","Tape & Reel (TR)","-","Active","30k","±2%","±1%","-","-","-","3612K","3625K","-55°C ~ 200°C","50mW","2.65"" (67.30mm)","Through Hole","Bead, Glass"
-,-,B57800K0103A019-ND,B57800K0103A019,TDK Electronics Inc.,THERMISTOR NTC K800 METAL PROBE,0,0,"3.97500","0","500","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","Through Hole","Cylinder, Wire Leads"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Probe_ass_pipe_mounted_sensor_T120.pdf,-,B58100A0628A000-ND,B58100A0628A000,TDK Electronics Inc.,THERMISTOR NTC 10KOHM CLIP,0,0,"3.98716","0","500","Bulk","-","Active","10k","±3.6%","-","-","-","-","-","-","5°C ~ 85°C","18mW","-","Clip On","Pipe Sensor Assembly"
https://en.tdk.eu/inf/50/db/ntc_09/Glass_enc_Sensors__B57560__G560__G1560.pdf,-,B57560G1104F2-ND,B57560G1104F2,TDK Electronics Inc.,THERM NTC 100KOHM 4072K BEAD,0,0,"3.98720","0","1000","Bulk","-","Active","100k","±1%","±1%","-","-","-","4072K","4092K","-55°C ~ 200°C","50mW","2.65"" (67.30mm)","Through Hole","Bead, Glass"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=96,//media.digikey.com/Photos/GE%20Sensing%20Photos/JC103C3R5%5E17.JPG,235-1292-ND,JC103C3R5/20,Amphenol Advanced Sensors,THERMISTOR NTC 10KOHM 3960K CLIP,0,0,"4.11040","0","1000","Bulk","JC103","Active","10k","±5%","±1%","-","-","-","3960K","-","0°C ~ 85°C","-","-","Clip On","Pipe Sensor Assembly"
