Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance in Ohms @ 25°C","Resistance Tolerance","B Value Tolerance","B0/50","B25/50","B25/75","B25/85","B25/100","Operating Temperature","Power - Max","Length - Lead Wire","Mounting Type","Package / Case"
http://www.vishay.com/docs/33003/tmc.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/01M1002JF.JPG,541-3523-ND,04T1003FF,Vishay Dale,THERM NTC 100KOHM 4247K BEAD,248,0,"2.80000","0","1","Bulk","-","Active","100k","±1%","±1%","-","-","4247K","4262K","-","-40°C ~ 125°C","50mW","3.00"" (76.20mm)","Through Hole","Bead"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=77,//media.digikey.com/photos/GE%20Sensing%20Photos/rl2007-1723-103-sa.JPG,KC004E-ND,RL2007-1723-103-SA,Amphenol Advanced Sensors,THERMISTOR NTC 3KOHM 4073K DISC,371,0,"2.94000","0","1","Bulk","RL2007","Active","3k","±1%","-","-","-","-","4073K","-","-50°C ~ 150°C","-","1.50"" (38.00mm)","Through Hole","Disc, 5.6mm Dia x 4.1mm W"
"//media.digikey.com/pdf/Data%20Sheets/BC%20Components%20PDFs/NTCLE400,NTCLx100.pdf",//media.digikey.com/Photos/Vishay%20BC%20Photos/NTCLE400E3222H.jpg,BC2465-ND,NTCLE400E3222H,Vishay BC Components,THERM NTC 2.2KOHM 3977K BEAD,397,0,"3.01000","0","1","Bulk","-","Active","2.2k","±3%","±0.75%","-","-","-","3977K","-","-40°C ~ 85°C","250mW","15.08"" (383.00mm)","Through Hole","Bead"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Mini_sensors_S867.pdf,//media.digikey.com/Photos/Epcos%20Photos/B57869S103F140.JPG,495-75863-ND,B57867S0502F140,TDK Electronics Inc.,THERMISTOR NTC 5KOHM 3988K BEAD,964,0,"3.07000","0","1","Bulk","-","Active","5k","±1%","±1%","-","-","-","-","3988K","-55°C ~ 155°C","60mW","-","Through Hole","Bead"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Mini_sensors_S867.pdf,//media.digikey.com/Photos/Epcos%20Photos/B57869S103F140.JPG,495-75619-ND,B57867S0503F140,TDK Electronics Inc.,THERMISTOR NTC 50KOHM 3760K BEAD,883,0,"3.07000","0","1","Bulk","-","Active","50k","±1%","±1%","-","-","-","-","3760K","-55°C ~ 155°C","60mW","-","Through Hole","Bead"
http://www.vishay.com/docs/29132/ntcaflex05.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/NTCAFLEX05124FM.jpg,BC2887-ND,NTCAFLEX05124FM,Vishay BC Components,THERM NTC 10KOHM 3960K MODULE,197,0,"3.19000","0","1","Bulk","NTCA","Active","10k","±3%","±1%","-","-","-","3960K","-","-40°C ~ 125°C","60mW","-","User Defined","Module"
//media.digikey.com/pdf/Data%20Sheets/Ametherm%20PDFs/ACW-105_Dwg.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_ACCU-CURVE.jpg,570-1202-ND,ACW105,Ametherm,THERMISTOR NTC 30KOHM 4201K BEAD,99,0,"3.30000","0","1","Bulk","Accu-Curve™","Active","30k","±0.47%","±1%","4143K","4201K","4246K","4263K","4286K","0°C ~ 70°C","250mW","2.00"" (50.8mm)","Free Hanging","Bead"
//media.digikey.com/pdf/Data%20Sheets/Ametherm%20PDFs/ACC-101_Dwg.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_ACCU-CURVE.jpg,570-1187-ND,ACC101,Ametherm,THERM NTC 2.252KOHM 3934K BEAD,94,0,"3.30000","0","1","Bulk","Accu-Curve™","Active","2.252k","±0.44%","±1%","3892K","3934K","3960K","3988K","3999K","0°C ~ 70°C","250mW","2.00"" (50.8mm)","Free Hanging","Bead"
//media.digikey.com/pdf/Data%20Sheets/Ametherm%20PDFs/ACY-011_Dwg.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_ACCU-CURVE.jpg,570-1215-ND,ACY011,Ametherm,THERMISTOR NTC 10KOHM 4025K BEAD,65,0,"3.30000","0","1","Bulk","Accu-Curve™","Active","10k","±2.25%","±1%","3977K","4025K","4063K","4072K","4087K","-40°C ~ 105°C","250mW","2.00"" (50.8mm)","Free Hanging","Bead"
//media.digikey.com/pdf/Data%20Sheets/Ametherm%20PDFs/ACC-103_Dwg.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_ACCU-CURVE.jpg,570-1195-ND,ACC103,Ametherm,THERMISTOR NTC 5KOHM 3934K BEAD,58,0,"3.30000","0","1","Bulk","Accu-Curve™","Active","5k","±0.44%","±1%","3892K","3934K","3960K","3988K","3999K","0°C ~ 70°C","250mW","2.00"" (50.8mm)","Free Hanging","Bead"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20Sensing%20&%20Control%20PDFs/192-302LET-A01.pdf,//media.digikey.com/Photos/Honeywell%20Photos/192%20SERIES.JPG,480-3161-ND,192-302LET-A01,Honeywell Sensing and Productivity Solutions,THERMISTOR NTC 3KOHM 3887K BEAD,81,0,"3.71000","0","1","Bulk","192","Active","3k","-","±1.3%","3887K","-","-","-","-","-60°C ~ 150°C","-","1.50"" (38.00mm)","Through Hole","Bead"
https://sensing.honeywell.com/honeywell-sensing-temperature-sensors-line-guide-009033-4-en.pdf,//media.digikey.com/Photos/Honeywell%20Photos/143-102LAG-A01.JPG,480-5640-ND,143-102LAG-A01,Honeywell Sensing and Productivity Solutions,THERM NTC 1KOHM 3974K DISC 5MM,84,0,"5.23000","0","1","Bulk","143","Active","1k","±10%","-","-","-","-","3974K","-","-60°C ~ 125°C","-","1.50"" (38.00mm)","Through Hole","Disc 5mm"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=95,//media.digikey.com/Photos/Amphenol%20Photos/MFG_JIC-Series.jpg,235-1515-ND,JIC-103C1R2-L301,Amphenol Advanced Sensors,THERM NTC 10KOHM 3977K PROBE,37,0,"8.11000","0","1","Bulk","JIC","Active","10k","±2%","-","-","-","-","3977K","-","-50°C ~ 105°C","-","1.97"" (50.00mm)","Free Hanging","Probe"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20Sensing%20&%20Control%20PDFs/112-102EAJ-B01.pdf,//media.digikey.com/Photos/Honeywell%20Photos/112-104KAJ-B01.JPG,480-3115-ND,112-102EAJ-B01,Honeywell Sensing and Productivity Solutions,THERMISTOR NTC 1KOHM 3518K BEAD,77,0,"9.73000","0","1","Bulk","112","Active","1k","±20%","±2.6%","-","-","-","3518K","-","-60°C ~ 300°C","-","0.38"" (9.60mm)","Free Hanging","Bead, Glass"
https://sensing.honeywell.com/honeywell-sensing-temperature-sensors-line-guide-009033-4-en.pdf,//media.digikey.com/Photos/Honeywell%20Photos/121-102EAJ-Q01.JPG,480-3125-ND,121-202EAJ-Q01,Honeywell Sensing and Productivity Solutions,THERMISTOR NTC 2KOHM 3518K PROBE,29,0,"10.07000","0","1","Bulk","121","Active","2k","±20%","±2.6%","-","-","-","3518K","-","-60°C ~ 300°C","-","2.00"" (50.8mm)","Free Hanging","Cylindrical Probe, Glass"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=95,//media.digikey.com/Photos/Amphenol%20Photos/MFG_JIC-Series.jpg,235-1514-ND,JIC-103C1R2-L252,Amphenol Advanced Sensors,THERM NTC 10KOHM 3977K PROBE,86,0,"11.56000","0","1","Bulk","JIC","Active","10k","±2%","-","-","-","-","3977K","-","-50°C ~ 105°C","-","1.97"" (50.00mm)","Free Hanging","Probe"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=95,//media.digikey.com/Photos/Amphenol%20Photos/MFG_JIC-Series.jpg,235-1518-ND,JIC-F103WN-L301,Amphenol Advanced Sensors,THERM NTC 10KOHM 3969K PROBE,88,0,"11.88000","0","1","Bulk","JIC","Active","10k","±0.2°C","-","-","-","-","3969K","-","-50°C ~ 105°C","-","1.97"" (50.00mm)","Free Hanging","Probe"
-,//media.digikey.com/Photos/TE%20Connectivity/095500.jpg,223-1276-ND,095500,TE Connectivity Measurement Specialties,"THERMISTOR NTC 6K, 30KOHM BEAD",13,0,"36.08000","0","1","Bulk","-","Active","6k, 30k","±0.15°C","-","-","-","-","-","-","-30°C ~ 100°C","-","6.00"" (152.4mm)","Free Hanging","Bead"
-,//media.digikey.com/Photos/API%20Technologies/D1004MC22P0.jpg,223-1176-ND,D1004MC22P0,TE Connectivity Measurement Specialties,THERMISTOR NTC 10KOHM CLIP,15,0,"46.13000","0","1","Bulk","-","Active","10k","-","-","-","-","-","-","-","-","-","-","Clip On","Pipe Sensor Assembly"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/AB-Thermistors.pdf,//media.digikey.com/photos/Amphenol%20Photos/AB6N2-GC14KA143E%5E37C.jpg,235-1418-ND,AN6N4-GC11KA143L/37C,Amphenol Advanced Sensors,THERMISTOR NTC 22KOHM 3500K BEAD,34,0,"60.66000","0","1","Bulk","AB","Active","22k","±15%","-","-","3500K","-","-","-","-40°C ~ 175°C","-","71"" (1.8m)","Free Hanging","Bead, Glass"
https://www.tme.eu/Document/d5a24c681e93bd7dde4eccc28f5c4aba/TT7-2.2KC3-2%20%20%28rev%2002%29.pdf,//media.digikey.com/photos/TEWA-Sensors-LLC/TT7_KC.jpg,1912-TT7-2.2KC3-2-ND,TT7-2.2KC3-2,TEWA Sensors LLC,"LEAD FRAME NTC 2.2K  2% OHM, B",995,0,"0.58000","0","1","Bulk","-","Active","2.2k","±2%","±1%","-","-","-","3930K","-","-40°C ~ 125°C","-","1.10"" (28.00mm)","Through Hole","Bead, Epoxy"
https://www.tme.eu/Document/86d6d77d0864b4488db7bdb66c6ba534/TT7-12KC4-2%20%20%28rev%2001%29.pdf,//media.digikey.com/photos/TEWA-Sensors-LLC/TT7_KC.jpg,1912-TT7-12KC4-2-ND,TT7-12KC4-2,TEWA Sensors LLC,"LEAD FRAME NTC 12K  1% OHM, B 3",980,0,"0.58000","0","1","Bulk","-","Active","12k","±1%","±1%","-","-","-","3740K","-","-40°C ~ 125°C","-","1.10"" (28.00mm)","Through Hole","Bead, Epoxy"
https://www.tme.eu/Document/8a0a4465e3333d5b92c3e4cf65c72e7f/TT7-4.7KC3-4.pdf,//media.digikey.com/photos/TEWA-Sensors-LLC/TT7_KC.jpg,1912-TT7-4.7KC3-4-ND,TT7-4.7KC3-4,TEWA Sensors LLC,"LEAD FRAME NTC 4.7K  1% OHM, B",972,0,"0.58000","0","1","-","-","Active","4.7k","±1%","±1%","-","-","-","3985K","-","-40°C ~ 125°C","-","-","Through Hole","Bead, Epoxy"
-,//media.digikey.com/photos/TEWA-Sensors-LLC/TT7_KCx-x.JPG,1912-TT7-5KC3-6-ND,TT7-5KC3-6,TEWA Sensors LLC,"LEAD FRAME NTC 5K  1% OHM, B 39",936,0,"0.58000","0","1","Bulk","-","Active","5k","±1%","±1%","-","-","-","3985K","-","-40°C ~ 125°C","-","0.51"" (13.00mm)","Through Hole","Bead, Epoxy"
https://www.tme.eu/Document/e329919a85a07337e0dc53fe81663473/TT7-20KC3-1.pdf,//media.digikey.com/Photos/TEWA-Sensors-LLC/TT7-100KC3-3.JPG,1912-TT7-20KC3-1-ND,TT7-20KC3-1,TEWA Sensors LLC,"LEAD FRAME NTC 20K  1% OHM, B 3",890,0,"0.58000","0","1","Bulk","-","Active","20k","±1%","±1%","-","-","3977K","-","-","-40°C ~ 125°C","-","1.10"" (28.00mm)","Through Hole","Bead, Epoxy"
https://www.tme.eu/Document/32a31570f1c819f9b3730213e5eca259/TT7-10KC3-11.pdf,//media.digikey.com/Photos/TEWA-Sensors-LLC/TT7-100KC3-3.JPG,1912-TT7-10KC3-11-ND,TT7-10KC3-11,TEWA Sensors LLC,"LEAD FRAME NTC 10K  1% OHM, B 3",786,0,"0.58000","0","1","-","-","Active","10k","±1%","±1%","-","-","-","3977K","-","-40°C ~ 125°C","-","1.06"" (27.00mm)","Through Hole","Bead, Epoxy"
https://www.tme.eu/Document/c1ef03170946349c021cc43c79533340/TT7-100KC3-3.pdf,//media.digikey.com/Photos/TEWA-Sensors-LLC/TT7-100KC3-3.JPG,1912-TT7-100KC3-3-ND,TT7-100KC3-3,TEWA Sensors LLC,"LEAD FRAME NTC 100K  1% OHM, B",278,0,"0.58000","0","1","-","-","Active","100k","±1%","±1%","-","-","-","3970K","-","-40°C ~ 125°C","-","-","Through Hole","Bead, Epoxy"
https://www.tme.eu/Document/eb8c396786dc43564e3b7f611524883a/TT7-10KC8-3%20%20%28rev%2001%29.pdf,//media.digikey.com/photos/TEWA-Sensors-LLC/TT7_KCx-x.JPG,1912-TT7-10KC8-3-ND,TT7-10KC8-3,TEWA Sensors LLC,"LEAD FRAME NTC 10K  1% OHM, B 3",520,0,"0.58000","0","1","-","-","Active","10k","±1%","±1%","-","-","-","3435K","-","-40°C ~ 125°C","-","0.41"" (10.50mm)","Through Hole","Bead, Epoxy"
https://www.tme.eu/Document/01c481f6a01ea075d330e011a81dc300/TT7-0.73KC7-1.pdf,//media.digikey.com/Photos/TEWA-Sensors-LLC/TT7-0.73KC7-1.JPG,1912-TT7-0.73KC7-1-ND,TT7-0.73KC7-1,TEWA Sensors LLC,"LEAD FRAME NTC 0.73K OHM, B 3560",1000,0,"0.63000","0","1","Bulk","-","Active","727","±1%","±1%","-","-","-","3560K","-","-40°C ~ 125°C","-","0.98"" (25.00mm)","Through Hole","Bead, Epoxy"
https://www.tme.eu/Document/bd2a16e5d7de46ffb69ea4a1b13c0043/TT7-0.88KC7-1.pdf,//media.digikey.com/photos/TEWA-Sensors-LLC/TT7-0.88KC7-1.JPG,1912-TT7-0.88KC7-1-ND,TT7-0.88KC7-1,TEWA Sensors LLC,"LEAD FRAME NTC 0.88K  1% OHM, B",1000,0,"0.63000","0","1","Bulk","-","Active","880","±1%","±1%","-","-","-","-","3530K","-40°C ~ 125°C","-","-","Through Hole","Bead, Epoxy"
https://www.tme.eu/Document/425de90fbe4fe7a287a3c68d0b7d4d1b/TT7-50KC3-3.pdf,//media.digikey.com/photos/TEWA-Sensors-LLC/TT7-50KC3-3.JPG,1912-TT7-50KC3-3-ND,TT7-50KC3-3,TEWA Sensors LLC,"LEAD FRAME NTC 50K  1% OHM, B 3",960,0,"0.63000","0","1","-","-","Active","50k","±1%","±1%","-","3950K","-","-","-","-40°C ~ 125°C","-","-","Through Hole","Bead, Epoxy"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/NXRT15%20Series.JPG,490-18141-ND,NXRT15XH103FA1B010,Murata Electronics,THERMISTOR NTC 10KOHM 3380K BEAD,331,0,"0.70000","0","1","Bulk","NXR","Active","10k","±1%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","7.5mW","-","Through Hole","Bead"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/NXRT15%20Series.JPG,490-18166-ND,NXRT15WF104FA5B025,Murata Electronics,THERM NTC 100KOHM 4250K BEAD,373,0,"0.72000","0","1","Bulk","NXR","Active","100k","±1%","±1%","-","4250K","-","4311K","4334K","-40°C ~ 125°C","7.5mW","-","Through Hole","Bead"
https://www.murata.com/en-us/products/productdata/8796838297630/S0423E.pdf,//media.digikey.com/Photos/Murata%20Photos/NXRT15%20Series.JPG,490-18142-ND,NXRT15XH103FA5B045,Murata Electronics,THERMISTOR NTC 10KOHM 3380K BEAD,563,0,"0.79000","0","1","Bulk","NXR","Active","10k","±1%","±1%","-","3380K","-","3434K","3455K","-40°C ~ 125°C","7.5mW","-","Through Hole","Bead"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/NXRT15%20Series.JPG,490-17920-ND,NXRT15XV103FA1B010,Murata Electronics,THERMISTOR NTC 10KOHM 3936K BEAD,152,0,"0.79000","0","1","Bulk","NXR","Active","10k","±1%","±1%","-","3936K","-","3977K","3989K","-40°C ~ 125°C","7.5mW","-","Through Hole","Bead"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/USRG_Series.jpg,615-1142-ND,253JG1K,Littelfuse Inc.,THERMISTOR NTC 25KOHM 3892K DO35,932,0,"0.80000","0","1","Bulk","-","Active","25k","±10%","-","3892K","-","-","-","-","300°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/103E1G1F.jpg,F11801-ND,154JG1K,Littelfuse Inc.,THERM NTC 150KOHM 3892K DO35,499,0,"0.80000","0","1","Bulk","-","Active","150k","±10%","-","3892K","-","-","-","-","300°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/103E1G1F.jpg,F11774-ND,304JG1K,Littelfuse Inc.,THERM NTC 300KOHM 3892K DO35,466,0,"0.80000","0","1","Bulk","-","Active","300k","±10%","-","3892K","-","-","-","-","300°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/103E1G1F.jpg,F11807-ND,502JG1K,Littelfuse Inc.,THERMISTOR NTC 5KOHM 3892K DO35,450,0,"0.80000","0","1","Bulk","-","Active","5k","±10%","-","3892K","-","-","-","-","300°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/103E1G1F.jpg,F11781-ND,822JG1K,Littelfuse Inc.,THERM NTC 8.2KOHM 3892K DO35,383,0,"0.80000","0","1","Bulk","-","Active","8.2k","±10%","-","3892K","-","-","-","-","300°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/103E1G1F.jpg,615-1141-ND,204JG1K,Littelfuse Inc.,THERM NTC 200KOHM 3892K DO35,362,0,"0.80000","0","1","Bulk","-","Active","200k","±10%","-","3892K","-","-","-","-","300°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/103E1G1F.jpg,F11802-ND,203JG1K,Littelfuse Inc.,THERMISTOR NTC 20KOHM 3892K DO35,328,0,"0.80000","0","1","Bulk","-","Active","20k","±10%","-","3892K","-","-","-","-","300°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,-,490-18144-ND,NXRT15XV103FA5B025,Murata Electronics,THERMISTOR NTC 10KOHM 3936K BEAD,320,0,"0.82000","0","1","-","NXR","Active","10k","±1%","±1%","-","3936K","-","3977K","3988K","-40°C ~ 125°C","13mW","-","Through Hole","Bead"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/103E1G1F.jpg,F11772-ND,202FG1K,Littelfuse Inc.,THERMISTOR NTC 2KOHM 3419K DO35,935,0,"0.85000","0","1","Bulk","-","Active","2k","±10%","-","3419K","-","-","-","-","-55°C ~ 220°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/103E1G1F.jpg,F11778-ND,502E1G1K,Littelfuse Inc.,THERMISTOR NTC 5KOHM 3320K DO35,494,0,"0.85000","0","1","Bulk","-","Active","5k","±10%","-","3320K","-","-","-","-","300°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/103E1G1F.jpg,F11776-ND,402FG4K,Littelfuse Inc.,THERMISTOR NTC 4KOHM 3453K DO35,485,0,"0.85000","0","1","Bulk","-","Active","4k","±10%","-","3453K","-","-","3540K","-","300°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/103E1G1F.jpg,F11771-ND,182FG1K,Littelfuse Inc.,THERM NTC 1.8KOHM 3419K DO35,375,0,"0.85000","0","1","Bulk","-","Active","1.8k","±10%","-","3419K","-","-","-","-","300°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_glass_encapsulated_thermistors_do_35_standard_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/103E1G1F.jpg,F11768-ND,103FG1K,Littelfuse Inc.,THERMISTOR NTC 10KOHM 3419K DO35,365,0,"0.85000","0","1","Bulk","-","Active","10k","±10%","-","3419K","-","-","-","-","300°C","-","1.00"" (25.40mm)","Through Hole","DO-204AH, DO-35, Axial"
