Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance in Ohms @ 25°C","Resistance Tolerance","B Value Tolerance","B0/50","B25/50","B25/75","B25/85","B25/100","Operating Temperature","Power - Max","Length - Lead Wire","Mounting Type","Package / Case"
-,-,490-NXFT15XM202GA1B090-ND,NXFT15XM202GA1B090,Murata Electronics,THERMISTOR NTC,0,0,"0.32708","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202EA1B070-ND,NXFT15XM202EA1B070,Murata Electronics,THERMISTOR NTC,0,0,"0.32708","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202GA1B100-ND,NXFT15XM202GA1B100,Murata Electronics,THERMISTOR NTC,0,0,"0.32708","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202EA1B100-ND,NXFT15XM202EA1B100,Murata Electronics,THERMISTOR NTC,0,0,"0.32708","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202EA1B080-ND,NXFT15XM202EA1B080,Murata Electronics,THERMISTOR NTC,0,0,"0.32708","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202EA1B060-ND,NXFT15XM202EA1B060,Murata Electronics,THERMISTOR NTC,0,0,"0.32708","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202GA1B060-ND,NXFT15XM202GA1B060,Murata Electronics,THERMISTOR NTC,0,0,"0.32708","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202EA1B090-ND,NXFT15XM202EA1B090,Murata Electronics,THERMISTOR NTC,0,0,"0.32708","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,238161545472-ND,NTCS0402E3472FMT,Vishay BC Components,THERM NTC 4.7KOHM 3595K 0402,0,0,"0.32819","0","10000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0402E","Active","4.7k","±1%","±3%","-","-","-","3595K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
https://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,238161545153-ND,NTCS0402E3153FHT,Vishay BC Components,THERMISTOR NTC 15KOHM 3965K 0402,0,0,"0.32819","0","10000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0402E","Active","15k","±1%","±3%","-","-","-","3965K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
https://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,238161545223-ND,NTCS0402E3223FMT,Vishay BC Components,THERMISTOR NTC 22KOHM 3590K 0402,0,0,"0.32819","0","10000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0402E","Active","22k","±1%","±3%","-","-","-","3590K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
https://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,238161545333-ND,NTCS0402E3333FMT,Vishay BC Components,THERMISTOR NTC 33KOHM 3670K 0402,0,0,"0.32819","0","10000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0402E","Active","33k","±1%","±3%","-","-","-","3670K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
https://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,238161545683-ND,NTCS0402E3683FHT,Vishay BC Components,THERMISTOR NTC 68KOHM 3910K 0402,0,0,"0.32819","0","10000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0402E","Active","68k","±1%","±3%","-","-","-","3910K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Leaded_disks_K164.pdf,//media.digikey.com/Photos/Epcos%20Photos/B57164K474J.jpg,B57164K474J1-ND,B57164K474J1,TDK Electronics Inc.,THERM NTC 470KOHM 4600K DISC,0,0,"0.32935","0","1000","Bulk","-","Active","470k","±5%","±3%","-","-","-","-","4600K","-55°C ~ 125°C","450mW","-","Through Hole","Disc, 5.5mm Dia x 5.0mm W"
http://www.vishay.com/docs/29154/ntcle213e3.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_NTCLE213E3103FLB0.jpg,BC2954-ND,NTCLE213E3103HHB0,Vishay BC Components,THERMISTOR NTC 10KOHM 3984K BEAD,0,0,"0.33250","0","2000","Bulk","-","Active","10k","±3%","±0.5%","-","-","-","3984K","-","-55°C ~ 150°C","100mW","1.22"" (31.00mm)","Free Hanging","Bead"
-,-,490-NXRT15WB473FA5B025-ND,NXRT15WB473FA5B025,Murata Electronics,THERMISTOR NTC,0,0,"0.33480","0","500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXRT15WB473FA5B035-ND,NXRT15WB473FA5B035,Murata Electronics,THERMISTOR NTC,0,0,"0.33480","0","500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXRT15WB473FA5B030-ND,NXRT15WB473FA5B030,Murata Electronics,THERMISTOR NTC,0,0,"0.33480","0","500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://www.vishay.com/docs/29154/ntcle213e3.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_NTCLE213E3103FLB0.jpg,NTCLE213E3212HMT1-ND,NTCLE213E3212HMT1,Vishay BC Components,THERM NTC 2.1KOHM 3511K BEAD,0,0,"0.33500","0","3000","Tape & Reel (TR)","-","Active","2.1k","±3%","±1%","-","-","-","3511K","-","-55°C ~ 150°C","100mW","1.22"" (31.00mm)","Free Hanging","Bead"
http://www.vishay.com/docs/29154/ntcle213e3.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_NTCLE213E3103FLB0.jpg,NTCLE213E3103HLT1-ND,NTCLE213E3103HLT1,Vishay BC Components,THERMISTOR NTC 10KOHM 3435K BEAD,0,0,"0.33500","0","3000","Tape & Reel (TR)","-","Active","10k","±3%","±1%","-","-","-","3435K","-","-55°C ~ 150°C","100mW","1.22"" (31.00mm)","Free Hanging","Bead"
http://www.vishay.com/docs/29154/ntcle213e3.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_NTCLE213E3103FLB0.jpg,NTCLE213E3103HHT1-ND,NTCLE213E3103HHT1,Vishay BC Components,THERMISTOR NTC 10KOHM 3984K BEAD,0,0,"0.33500","0","3000","Tape & Reel (TR)","-","Active","10k","±3%","±0.5%","-","-","-","3984K","-","-55°C ~ 150°C","100mW","1.22"" (31.00mm)","Free Hanging","Bead"
http://www.vishay.com/docs/29154/ntcle213e3.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_NTCLE213E3103FLB0.jpg,NTCLE213E3123HMT1-ND,NTCLE213E3123HMT1,Vishay BC Components,THERMISTOR NTC 12KOHM 3740K BEAD,0,0,"0.33500","0","3000","Tape & Reel (TR)","-","Active","12k","±3%","±1%","-","-","-","3740K","-","-55°C ~ 150°C","100mW","1.22"" (31.00mm)","Free Hanging","Bead"
http://www.vishay.com/docs/29154/ntcle213e3.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_NTCLE213E3103FLB0.jpg,NTCLE213E3303HHT1-ND,NTCLE213E3303HHT1,Vishay BC Components,THERMISTOR NTC 30KOHM 3935K BEAD,0,0,"0.33500","0","3000","Tape & Reel (TR)","-","Active","30k","±3%","±0.75%","-","-","-","3935K","-","-55°C ~ 150°C","100mW","1.22"" (31.00mm)","Free Hanging","Bead"
http://www.vishay.com/docs/29154/ntcle213e3.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_NTCLE213E3103FLB0.jpg,NTCLE213E3104HXT1-ND,NTCLE213E3104HXT1,Vishay BC Components,THERM NTC 100KOHM 4190K BEAD,0,0,"0.33500","0","3000","Tape & Reel (TR)","-","Active","100k","±3%","±1.5%","-","-","-","4190K","-","-55°C ~ 150°C","100mW","1.22"" (31.00mm)","Free Hanging","Bead"
http://www.vishay.com/docs/29048/ntcle203.pdf,//media.digikey.com/Photos/Vishay%20Photos/NTCLE203E3123JB0.jpg,BC2449-ND,NTCLE203E3123JB0,Vishay BC Components,THERMISTOR NTC 12KOHM 3740K BEAD,0,0,"0.33513","0","2000","Bulk","-","Active","12k","±5%","±2%","-","-","-","3740K","-","-40°C ~ 125°C","100mW","1.58"" (40.00mm)","Through Hole","Bead"
http://www.vishay.com/docs/29048/ntcle203.pdf,//media.digikey.com/Photos/Vishay%20Photos/NTCLE203E3202JB0.jpg,BC2451-ND,NTCLE203E3202JB0,Vishay BC Components,THERMISTOR NTC 2KOHM 3528K BEAD,0,0,"0.33513","0","2000","Bulk","-","Active","2k","±5%","±0.5%","-","-","-","3528K","-","-40°C ~ 125°C","100mW","1.58"" (40.00mm)","Through Hole","Bead"
http://www.vishay.com/docs/29048/ntcle203.pdf,-,NTCLE203E3104JB0-ND,NTCLE203E3104JB0,Vishay BC Components,THERM NTC 100KOHM 4190K BEAD,0,0,"0.33513","0","2000","-","-","Active","100k","±5%","±1.5%","-","-","-","4190K","-","-40°C ~ 125°C","100mW","1.50"" (38.00mm)","Through Hole","Bead"
http://www.vishay.com/docs/29048/ntcle203.pdf,-,NTCLE203E3472JB0-ND,NTCLE203E3472JB0,Vishay BC Components,THERM NTC 4.7KOHM 3977K BEAD,0,0,"0.33513","0","2000","-","-","Active","4.7k","±5%","±0.75%","-","-","-","3977K","-","-40°C ~ 125°C","100mW","1.50"" (38.00mm)","Through Hole","Bead"
http://www.vishay.com/docs/29048/ntcle203.pdf,-,NTCLE203E3473JB0-ND,NTCLE203E3473JB0,Vishay BC Components,THERMISTOR NTC 47KOHM 4090K BEAD,0,0,"0.33513","0","2000","-","-","Active","47k","±5%","±1.5%","-","-","-","4090K","-","-40°C ~ 125°C","100mW","1.50"" (38.00mm)","Through Hole","Bead"
-,-,490-NXRT15WB473FA5B040-ND,NXRT15WB473FA5B040,Murata Electronics,THERMISTOR NTC,0,0,"0.33540","0","500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXRT15WB473FA5B045-ND,NXRT15WB473FA5B045,Murata Electronics,THERMISTOR NTC,0,0,"0.33540","0","500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXRT15WB473FA5B050-ND,NXRT15WB473FA5B050,Murata Electronics,THERMISTOR NTC,0,0,"0.33540","0","500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://datasheets.avx.com/NTC_DiscThermistors.pdf,//media.digikey.com/Renders/AVX%20Renders/ND09-Thermistor.jpg,ND09K00151K--ND,ND09K00151K--,AVX Corporation,THERMISTOR NTC 150OHM 3630K DISC,0,0,"0.33670","0","1500","Bulk","ND09","Active","150","±10%","±2%","-","-","-","3630K","-","-55°C ~ 150°C","900mW","1.38"" (35.00mm)","Through Hole","Disc, 9.5mm Dia x 5.0mm W"
http://datasheets.avx.com/NTC_DiscThermistors.pdf,//media.digikey.com/Renders/AVX%20Renders/ND09-Thermistor.jpg,ND09M00471K--ND,ND09M00471K--,AVX Corporation,THERMISTOR NTC 470OHM 3950K DISC,0,0,"0.33670","0","1500","Bulk","ND09","Active","470","±10%","±2%","-","-","-","3950K","-","-55°C ~ 150°C","900mW","1.38"" (35.00mm)","Through Hole","Disc, 9.5mm Dia x 5.0mm W"
http://datasheets.avx.com/NTC_DiscThermistors.pdf,//media.digikey.com/Renders/AVX%20Renders/ND09-Thermistor.jpg,ND09N00102K--ND,ND09N00102K--,AVX Corporation,THERMISTOR NTC 1KOHM 4080K DISC,0,0,"0.33670","0","1500","Bulk","ND09","Active","1k","±10%","±2%","-","-","-","4080K","-","-55°C ~ 150°C","900mW","1.38"" (35.00mm)","Through Hole","Disc, 9.5mm Dia x 5.0mm W"
http://datasheets.avx.com/NTC_DiscThermistors.pdf,//media.digikey.com/Renders/AVX%20Renders/ND09-Thermistor.jpg,ND09P00222K--ND,ND09P00222K--,AVX Corporation,THERM NTC 2.2KOHM 4220K DISC,0,0,"0.33670","0","1500","Bulk","ND09","Active","2.2k","±10%","±2%","-","-","-","4220K","-","-55°C ~ 150°C","900mW","1.38"" (35.00mm)","Through Hole","Disc, 9.5mm Dia x 5.0mm W"
-,-,478-ND09N00152K---ND,ND09N00152K--,AVX Corporation,NTC - THERMISTOR,0,0,"0.33670","0","1500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,478-ND09P00332K---ND,ND09P00332K--,AVX Corporation,NTC - THERMISTOR,0,0,"0.33670","0","1500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.ametherm.com/datasheetspdf/SM08%20103370.pdf,//media.digikey.com/photos/Ametherm%20Photos/sm08%20103370.JPG,570-1092-2-ND,SM08 103370,Ametherm,THERMISTOR NTC 10KOHM 3782K 0805,0,0,"0.34100","0","5000","Tape & Reel (TR)","SM08","Active","10k","±10%","±3%","3758K","3782K","3785K","3787K","3788K","-50°C ~ 150°C","200mW","-","Surface Mount","0805 (2012 Metric)"
https://www.ametherm.com/datasheetspdf/SM08%20103370.pdf,//media.digikey.com/photos/Ametherm%20Photos/sm08%20103370.JPG,570-1092-1-ND,SM08 103370,Ametherm,THERMISTOR NTC 10KOHM 3782K 0805,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","SM08","Discontinued at Digi-Key","10k","±10%","±3%","3758K","3782K","3785K","3787K","3788K","-50°C ~ 150°C","200mW","-","Surface Mount","0805 (2012 Metric)"
https://www.ametherm.com/datasheetspdf/SM08%20103370.pdf,//media.digikey.com/photos/Ametherm%20Photos/sm08%20103370.JPG,570-1092-6-ND,SM08 103370,Ametherm,THERMISTOR NTC 10KOHM 3782K 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","SM08","Discontinued at Digi-Key","10k","±10%","±3%","3758K","3782K","3785K","3787K","3788K","-50°C ~ 150°C","200mW","-","Surface Mount","0805 (2012 Metric)"
https://www.ametherm.com/datasheetspdf/SM06%20103370.pdf,//media.digikey.com/photos/Ametherm%20Photos/SM06%20103370.JPG,570-1093-2-ND,SM06 103370,Ametherm,THERMISTOR NTC 10KOHM 3782K 0603,0,0,"0.34100","0","5000","Tape & Reel (TR)","SM06","Active","10k","±10%","±2%","-","3700K","-","-","-","-40°C ~ 125°C","200mW","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/29056/ntcs0603e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/0603.jpg,BC2738TR-ND,NTCS0603E3103GLT,Vishay BC Components,THERMISTOR NTC 10K OHM SMD 0603,0,0,"0.34103","0","4000","Tape & Reel (TR)","2381","Active","10k","±2%","±3%","-","-","-","3435K","-","-40°C ~ 150°C","125mW","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/29056/ntcs0603e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/0603.jpg,BC2738CT-ND,NTCS0603E3103GLT,Vishay BC Components,THERMISTOR NTC 10KOHM 3435K 0603,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","2381","Discontinued at Digi-Key","10k","±2%","±3%","-","-","-","3435K","-","-40°C ~ 150°C","125mW","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/29056/ntcs0603e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/0603.jpg,BC2738DKR-ND,NTCS0603E3103GLT,Vishay BC Components,THERMISTOR NTC 10KOHM 3435K 0603,0,0,"Digi-Reel","0","1","Digi-Reel®","2381","Discontinued at Digi-Key","10k","±2%","±3%","-","-","-","3435K","-","-40°C ~ 150°C","125mW","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/29056/ntcs0603e3t.pdf,-,NTCS0603E3103GHT-ND,NTCS0603E3103GHT,Vishay BC Components,THERMISTOR NTC 10KOHM 3960K 0603,0,0,"0.34103","0","4000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0603E","Active","10k","±2%","±1%","-","-","-","3960K","-","-40°C ~ 150°C","125mW","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/29056/ntcs0603e3t.pdf,-,NTCS0603E3222GMT-ND,NTCS0603E3222GMT,Vishay BC Components,THERM NTC 2.2KOHM 3520K 0603,0,0,"0.34103","0","4000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0603E","Active","2.2k","±2%","±1%","-","-","-","3520K","-","-40°C ~ 150°C","125mW","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/29056/ntcs0603e3t.pdf,-,NTCS0603E3272GMT-ND,NTCS0603E3272GMT,Vishay BC Components,THERM NTC 2.7KOHM 3600K 0603,0,0,"0.34103","0","4000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0603E","Active","2.7k","±2%","±1%","-","-","-","3600K","-","-40°C ~ 150°C","125mW","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/29056/ntcs0603e3t.pdf,-,NTCS0603E3333GHT-ND,NTCS0603E3333GHT,Vishay BC Components,THERMISTOR NTC 33KOHM 3860K 0603,0,0,"0.34103","0","4000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0603E","Active","33k","±2%","±1%","-","-","-","3860K","-","-40°C ~ 150°C","125mW","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/29056/ntcs0603e3t.pdf,-,NTCS0603E3683GHT-ND,NTCS0603E3683GHT,Vishay BC Components,THERMISTOR NTC 68KOHM 3985K 0603,0,0,"0.34103","0","4000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0603E","Active","68k","±2%","±1%","-","-","-","3985K","-","-40°C ~ 150°C","125mW","-","Surface Mount","0603 (1608 Metric)"
-,-,490-NXFT15XM202EA1B150-ND,NXFT15XM202EA1B150,Murata Electronics,THERMISTOR NTC,0,0,"0.34108","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202GA1B150-ND,NXFT15XM202GA1B150,Murata Electronics,THERMISTOR NTC,0,0,"0.34108","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202GA1B120-ND,NXFT15XM202GA1B120,Murata Electronics,THERMISTOR NTC,0,0,"0.34108","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202EA1B110-ND,NXFT15XM202EA1B110,Murata Electronics,THERMISTOR NTC,0,0,"0.34108","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202EA1B120-ND,NXFT15XM202EA1B120,Murata Electronics,THERMISTOR NTC,0,0,"0.34108","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202EA1B130-ND,NXFT15XM202EA1B130,Murata Electronics,THERMISTOR NTC,0,0,"0.34108","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202GA1B110-ND,NXFT15XM202GA1B110,Murata Electronics,THERMISTOR NTC,0,0,"0.34108","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202GA1B140-ND,NXFT15XM202GA1B140,Murata Electronics,THERMISTOR NTC,0,0,"0.34108","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202GA1B130-ND,NXFT15XM202GA1B130,Murata Electronics,THERMISTOR NTC,0,0,"0.34108","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXFT15XM202EA1B140-ND,NXFT15XM202EA1B140,Murata Electronics,THERMISTOR NTC,0,0,"0.34108","0","1000","-","*","Not For New Designs","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Leaded_disks_K164.pdf,//media.digikey.com/Photos/Epcos%20Photos/B57164K474J.jpg,B57164K0331K000-ND,B57164K0331K000,TDK Electronics Inc.,THERMISTOR NTC 330OHM 3450K DISC,0,0,"0.34338","0","3000","Bulk","-","Active","330","±10%","±3%","-","-","-","-","3450K","-55°C ~ 125°C","450mW","1.42"" (36.00mm)","Through Hole","Disc, 5.5mm Dia x 5.0mm W"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_Leaded_disks_K164.pdf,//media.digikey.com/Photos/Epcos%20Photos/B57164K474J.jpg,B57164K0681K052-ND,B57164K0681K052,TDK Electronics Inc.,THERMISTOR NTC 680OHM 3200K DISC,0,0,"0.34338","0","3000","Bulk","-","Active","680","±10%","±3%","-","-","-","-","3200K","-55°C ~ 125°C","450mW","-","Through Hole","Disc, 5.5mm Dia x 5.0mm W"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ntc/r44e.ashx?la=en-us,//media.digikey.com/Photos/Murata%20Photos/NXRT15%20Series.JPG,NXRT15XM202EA1B010-ND,NXRT15XM202EA1B010,Murata Electronics,THERMISTOR NTC 2KOHM 3500K BEAD,0,0,"0.34380","0","500","Bulk","NXR","Active","2k","±3%","±1%","-","3500K","-","3545K","3560K","-40°C ~ 125°C","7.5mW","-","Through Hole","Bead"
-,-,490-NXRT15WB333JA5B035-ND,NXRT15WB333JA5B035,Murata Electronics,THERMISTOR NTC,0,0,"0.34540","0","500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,490-NXRT15WB333JA5B030-ND,NXRT15WB333JA5B030,Murata Electronics,THERMISTOR NTC,0,0,"0.34540","0","500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
